"날짜","종가","시가","고가","저가","거래량","변동 %"
"2017- 07- 07","11,555","11,500","11,580","11,485","0.79K","-0.47%"
"2017- 07- 06","11,610","11,545","11,610","11,500","1.62K","0.83%"
"2017- 07- 05","11,515","11,345","11,525","11,300","1.65K","1.90%"
"2017- 07- 04","11,300","11,270","11,345","11,245","0.74K","0.49%"
"2017- 07- 03","11,245","11,360","11,390","11,150","3.05K","-1.14%"
"2017- 06- 30","11,375","11,390","11,475","11,330","1.48K","-0.87%"
"2017- 06- 29","11,475","11,430","11,475","11,380","46.23K","1.15%"
"2017- 06- 28","11,345","11,435","11,490","11,300","45.90K","-1.94%"
"2017- 06- 27","11,570","11,545","11,590","11,515","0.58K","0.22%"
"2017- 06- 26","11,545","11,650","11,650","11,545","1.51K","0.61%"
"2017- 06- 23","11,475","11,160","11,475","11,160","1.46K","4.08%"
"2017- 06- 22","11,025","11,150","11,150","10,915","0.47K","-0.68%"
"2017- 06- 21","11,100","10,945","11,140","10,815","3.83K","-0.05%"
"2017- 06- 20","11,105","11,670","11,670","11,070","1.58K","-3.43%"
"2017- 06- 19","11,500","11,515","11,585","11,495","0.30K","0.44%"
"2017- 06- 16","11,450","11,580","11,580","11,395","0.28K","-0.99%"
"2017- 06- 15","11,565","11,685","11,705","11,565","2.95K","-0.60%"
"2017- 06- 14","11,635","11,660","11,755","11,560","1.79K","-0.13%"
"2017- 06- 13","11,650","11,780","11,780","11,635","1.13K","-0.26%"
"2017- 06- 12","11,680","11,865","11,865","11,680","2.67K","-2.38%"
"2017- 06- 09","11,965","11,825","11,965","11,825","2.40K","3.06%"
"2017- 06- 08","11,610","11,595","11,615","11,540","2.27K","0.35%"
"2017- 06- 07","11,570","11,540","11,605","11,485","3.54K","1.14%"
"2017- 06- 05","11,440","11,270","11,470","11,270","1.27K","1.92%"
"2017- 06- 02","11,225","11,080","11,225","11,080","0.22K","1.35%"
"2017- 06- 01","11,075","11,045","11,120","11,040","45.01K","0.27%"
"2017- 05- 31","11,045","11,090","11,135","11,045","0.04K","-0.45%"
"2017- 05- 30","11,095","11,105","11,105","11,070","0.66K","-0.09%"
"2017- 05- 29","11,105","11,095","11,155","11,095","0.16K","0.86%"
"2017- 05- 26","11,010","11,060","11,060","11,010","0.04K","0.59%"
"2017- 05- 25","10,945","10,945","10,995","10,920","0.81K","0.23%"
"2017- 05- 24","10,920","10,925","10,940","10,920","0.18K","-0.09%"
"2017- 05- 23","10,930","10,915","10,960","10,895","0.53K","0.69%"
"2017- 05- 22","10,855","10,855","10,855","10,855","0.01K","0.56%"
"2017- 05- 19","10,795","10,715","10,795","10,715","0.01K","1.12%"
"2017- 05- 18","10,675","10,605","10,680","10,605","0.00K","0.28%"
"2017- 05- 17","10,645","10,635","10,645","10,630","0.64K","0.76%"
"2017- 05- 16","10,565","10,570","10,570","10,565","0.06K","-0.05%"
"2017- 05- 15","10,570","10,585","10,665","10,570","0.23K","-0.33%"
"2017- 05- 12","10,605","10,740","10,740","10,580","0.96K","-1.81%"
"2017- 05- 11","10,800","10,605","10,800","10,600","0.24K","1.79%"
"2017- 05- 10","10,610","10,800","10,955","10,580","0.58K","0.14%"
"2017- 05- 08","10,595","10,550","10,640","10,545","0.11K","-0.42%"
"2017- 05- 04","10,640","10,565","10,640","10,540","13.77K","1.82%"
"2017- 05- 02","10,450","10,405","10,500","10,405","20.56K","0.77%"
"2017- 04- 28","10,370","10,400","10,400","10,365","0.27K","0.34%"
"2017- 04- 27","10,335","10,390","10,390","10,330","1.28K","-2.27%"
"2017- 04- 26","10,575","10,635","10,635","10,575","0.36K","0.52%"
"2017- 04- 25","10,520","10,515","10,520","10,435","6.34K","0.96%"
"2017- 04- 24","10,420","10,420","10,455","10,415","10.86K","-0.95%"
"2017- 04- 21","10,520","10,515","10,520","10,505","0.29K","0.62%"
"2017- 04- 20","10,455","10,455","10,455","10,455","0.10K","1.06%"
"2017- 04- 19","10,345","10,350","10,350","10,345","0.09K","0.29%"
"2017- 04- 18","10,315","10,290","10,315","10,290","0.23K","1.03%"
"2017- 04- 17","10,210","10,275","10,275","10,210","0.12K","-0.63%"
"2017- 04- 14","10,275","10,275","10,275","10,275","0.00K","-0.10%"
"2017- 04- 13","10,285","10,160","10,285","10,160","0.06K","3.16%"
"2017- 04- 12","9,970","9,955","9,970","9,910","0.32K","0.20%"
"2017- 04- 11","9,950","9,995","9,995","9,875","0.04K","-2.12%"
"2017- 04- 10","10,165","10,165","10,165","10,165","0.00K","-0.10%"
"2017- 04- 07","10,175","10,185","10,225","10,175","0.13K","0.20%"
"2017- 04- 06","10,155","10,200","10,200","10,155","0.01K","-0.49%"
"2017- 04- 05","10,205","10,200","10,235","10,150","0.07K","0.79%"
"2017- 04- 04","10,125","10,175","10,225","10,125","0.06K","-0.98%"
"2017- 04- 03","10,225","10,160","10,225","10,160","0.07K","1.89%"
"2017- 03- 31","10,035","10,085","10,085","10,035","0.00K","0.20%"
"2017- 03- 30","10,015","10,015","10,015","10,015","0.00K","2.19%"
"2017- 03- 29","9,800","9,870","9,870","9,800","0.02K","-0.46%"
