"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 04- 07","16,800","16,955","16,955","16,800","0.04K","0.00%"
"2016- 04- 06","16,800","16,785","16,800","16,785","0.89K","0.00%"
"2016- 04- 05","16,800","16,940","16,940","16,800","0.46K","-0.91%"
"2016- 04- 04","16,955","16,870","16,955","16,870","0.37K","0.27%"
"2016- 04- 01","16,910","16,955","16,955","16,910","0.01K","0.18%"
"2016- 03- 31","16,880","16,880","16,880","16,795","0.08K","0.57%"
"2016- 03- 30","16,785","16,910","16,910","16,780","0.18K","0.57%"
"2016- 03- 29","16,690","16,775","16,800","16,690","0.23K","0.42%"
"2016- 03- 28","16,620","16,715","16,715","16,620","0.01K","-0.57%"
"2016- 03- 25","16,715","16,700","16,715","16,650","0.03K","0.48%"
"2016- 03- 24","16,635","16,850","16,850","16,630","0.06K","-1.51%"
"2016- 03- 23","16,890","16,940","16,940","16,870","0.04K","0.24%"
"2016- 03- 22","16,850","16,810","16,855","16,810","0.02K","0.60%"
"2016- 03- 21","16,750","16,950","16,950","16,750","0.08K","-0.48%"
"2016- 03- 18","16,830","17,005","17,010","16,765","0.59K","-0.47%"
"2016- 03- 17","16,910","16,890","16,990","16,800","1.02K","1.32%"
"2016- 03- 16","16,690","16,775","16,775","16,690","0.01K","-0.30%"
"2016- 03- 15","16,740","16,860","16,935","16,740","0.04K","-0.36%"
"2016- 03- 14","16,800","17,125","17,125","16,785","10.74K","-0.65%"
"2016- 03- 11","16,910","16,905","16,940","16,840","0.11K","0.06%"
"2016- 03- 10","16,900","16,735","16,900","16,720","0.08K","1.81%"
"2016- 03- 09","16,600","16,635","16,635","16,480","0.28K","-0.60%"
"2016- 03- 08","16,700","16,850","16,850","16,580","0.24K","-0.89%"
"2016- 03- 07","16,850","17,040","17,040","16,850","0.51K","-0.88%"
"2016- 03- 04","17,000","17,000","17,005","16,935","0.33K","0.00%"
"2016- 03- 03","17,000","17,105","17,105","16,835","0.48K","0.09%"
"2016- 03- 02","16,985","16,880","17,000","16,880","0.32K","2.38%"
"2016- 02- 29","16,590","16,600","16,640","16,585","0.11K","0.09%"
"2016- 02- 26","16,575","16,635","16,635","16,505","0.17K","0.09%"
"2016- 02- 25","16,560","16,540","16,660","16,515","0.32K","0.67%"
"2016- 02- 24","16,450","16,225","16,495","16,225","1.74K","1.79%"
"2016- 02- 23","16,160","16,385","16,385","16,160","0.12K","-0.28%"
"2016- 02- 22","16,205","16,170","16,225","16,150","0.31K","0.31%"
"2016- 02- 19","16,155","16,105","16,155","15,970","0.07K","0.65%"
"2016- 02- 18","16,050","15,900","16,085","15,900","0.19K","2.23%"
"2016- 02- 17","15,700","15,760","15,760","15,575","0.05K","0.54%"
"2016- 02- 16","15,615","15,370","15,625","15,370","0.08K","2.03%"
"2016- 02- 15","15,305","15,100","15,305","15,100","0.81K","2.65%"
"2016- 02- 12","14,910","15,035","15,035","14,800","1.22K","-1.68%"
"2016- 02- 11","15,165","15,330","15,475","15,145","1.25K","-5.22%"
"2016- 02- 05","16,000","15,930","16,000","15,915","0.08K","0.19%"
"2016- 02- 04","15,970","16,040","16,040","15,970","0.20K","0.03%"
"2016- 02- 03","15,965","16,095","16,095","15,885","0.08K","-1.66%"
"2016- 02- 02","16,235","16,345","16,345","16,200","0.81K","0.28%"
"2016- 02- 01","16,190","16,020","16,205","15,960","7.43K","1.82%"
"2016- 01- 29","15,900","15,955","15,955","15,690","0.25K","-0.25%"
"2016- 01- 28","15,940","15,970","15,970","15,830","0.19K","-0.38%"
"2016- 01- 27","16,000","15,895","16,000","15,895","3.08K","0.85%"
"2016- 01- 26","15,865","16,035","16,035","15,865","0.09K","-1.37%"
"2016- 01- 25","16,085","16,000","16,085","15,905","1.11K","1.80%"
"2016- 01- 22","15,800","15,890","15,890","15,675","0.42K","0.73%"
"2016- 01- 21","15,685","15,580","15,825","15,580","0.94K","-0.48%"
"2016- 01- 20","15,760","16,155","16,155","15,690","0.37K","-2.51%"
"2016- 01- 19","16,165","15,910","16,165","15,910","0.58K","1.60%"
"2016- 01- 18","15,910","15,675","15,930","15,675","0.07K","-0.87%"
"2016- 01- 15","16,050","16,285","16,305","16,000","0.20K","-0.09%"
"2016- 01- 14","16,065","15,740","16,100","15,740","0.10K","0.34%"
"2016- 01- 13","16,010","15,945","16,010","15,880","0.24K","1.27%"
"2016- 01- 12","15,810","16,065","16,090","15,750","2.09K","-1.28%"
"2016- 01- 11","16,015","16,335","16,335","16,015","0.12K","-2.53%"
"2016- 01- 08","16,430","16,185","16,430","16,185","0.09K","0.12%"
"2016- 01- 07","16,410","16,620","16,620","16,385","0.11K","-1.41%"
"2016- 01- 06","16,645","16,705","16,705","16,600","0.17K","-0.36%"
"2016- 01- 05","16,705","16,585","16,705","16,585","0.06K","0.69%"
"2016- 01- 04","16,590","17,130","17,130","16,590","6.54K","-3.63%"
"2015- 12- 30","17,215","17,170","17,215","17,145","0.74K","1.12%"
"2015- 12- 29","17,025","16,890","17,050","16,890","0.08K","2.16%"
"2015- 12- 28","16,665","16,800","16,805","16,665","0.30K","-0.57%"
"2015- 12- 24","16,760","17,050","17,050","16,760","0.66K","-1.12%"
"2015- 12- 23","16,950","16,860","16,990","16,800","1.18K","1.50%"
"2015- 12- 22","16,700","16,720","16,720","16,580","0.11K","0.18%"
"2015- 12- 21","16,670","16,490","16,670","16,465","1.14K","1.03%"
"2015- 12- 18","16,500","16,205","16,500","16,205","9.48K","1.23%"
"2015- 12- 17","16,300","16,360","16,390","16,200","0.37K","0.31%"
"2015- 12- 16","16,250","16,070","16,260","16,070","0.03K","2.17%"
"2015- 12- 15","15,905","15,800","15,905","15,800","2.05K","0.86%"
"2015- 12- 14","15,770","15,950","15,950","15,750","9.77K","-2.14%"
"2015- 12- 11","16,115","16,325","16,345","16,115","0.02K","-1.07%"
"2015- 12- 10","16,290","16,240","16,290","16,220","0.22K","0.34%"
"2015- 12- 09","16,235","16,200","16,235","16,165","4.18K","-0.03%"
"2015- 12- 08","16,240","16,330","16,330","16,155","0.35K","-0.98%"
"2015- 12- 07","16,400","16,480","16,480","16,400","0.09K","0.00%"
"2015- 12- 04","16,400","16,270","16,415","16,255","0.13K","-0.30%"
"2015- 12- 03","16,450","16,500","16,500","16,315","0.11K","-0.54%"
"2015- 12- 02","16,540","16,690","16,690","16,495","0.18K","-0.06%"
"2015- 12- 01","16,550","16,495","16,550","16,495","0.06K","0.58%"
"2015- 11- 30","16,455","16,785","16,795","16,415","0.25K","-1.64%"
"2015- 11- 27","16,730","17,160","17,160","16,730","1.15K","-1.93%"
"2015- 11- 26","17,060","16,555","17,165","16,555","2.16K","3.30%"
"2015- 11- 25","16,515","16,430","16,540","16,430","0.33K","1.32%"
"2015- 11- 24","16,300","16,350","16,350","16,300","0.16K","-0.37%"
"2015- 11- 23","16,360","16,495","16,495","16,360","0.19K","-0.55%"
"2015- 11- 20","16,450","16,350","16,450","16,340","2.48K","1.20%"
"2015- 11- 19","16,255","16,200","16,255","16,140","0.18K","0.93%"
"2015- 11- 18","16,105","16,020","16,115","16,020","0.08K","0.37%"
"2015- 11- 17","16,045","15,810","16,045","15,810","0.09K","1.71%"
"2015- 11- 16","15,775","15,785","15,790","15,700","0.11K","-1.31%"
"2015- 11- 13","15,985","15,955","16,060","15,945","0.16K","-1.05%"
"2015- 11- 12","16,155","16,105","16,155","16,000","0.05K","0.28%"
"2015- 11- 11","16,110","15,865","16,110","15,865","0.08K","1.45%"
"2015- 11- 10","15,880","16,170","16,170","15,800","1.21K","-2.64%"
"2015- 11- 09","16,310","16,445","16,445","16,165","13.43K","-0.88%"
"2015- 11- 06","16,455","16,715","16,715","16,375","0.38K","-1.76%"
"2015- 11- 05","16,750","16,685","16,750","16,660","0.84K","0.45%"
"2015- 11- 04","16,675","16,820","16,820","16,630","0.09K","-0.36%"
"2015- 11- 03","16,735","16,845","16,865","16,640","4.44K","-0.18%"
"2015- 11- 02","16,765","16,575","16,800","16,530","0.85K","1.42%"
"2015- 10- 30","16,530","16,530","16,530","16,485","0.84K","0.24%"
"2015- 10- 29","16,490","16,410","16,665","16,390","0.67K","1.13%"
"2015- 10- 28","16,305","16,295","16,310","16,230","0.26K","0.25%"
"2015- 10- 27","16,265","16,300","16,300","16,145","0.92K","0.09%"
"2015- 10- 26","16,250","16,310","16,310","16,200","0.41K","0.31%"
"2015- 10- 23","16,200","16,400","16,400","16,200","0.78K","-0.18%"
"2015- 10- 22","16,230","16,455","16,535","16,230","1.43K","-1.73%"
"2015- 10- 21","16,515","16,730","16,730","16,420","111.66K","-1.52%"
"2015- 10- 20","16,770","16,750","16,815","16,675","1.77K","0.12%"
"2015- 10- 19","16,750","16,880","16,880","16,730","0.28K","-0.50%"
"2015- 10- 16","16,835","16,970","16,970","16,835","0.32K","-0.38%"
"2015- 10- 15","16,900","16,590","16,900","16,590","0.37K","1.50%"
"2015- 10- 14","16,650","16,640","16,650","16,525","0.32K","0.00%"
"2015- 10- 13","16,650","16,760","16,760","16,600","0.24K","-0.33%"
"2015- 10- 12","16,705","16,880","16,880","16,690","1.59K","-0.80%"
"2015- 10- 08","16,840","16,955","17,030","16,700","1.88K","-0.36%"
"2015- 10- 07","16,900","16,450","16,900","16,450","3.70K","3.59%"
"2015- 10- 06","16,315","16,245","16,400","16,245","17.56K","1.49%"
"2015- 10- 05","16,075","16,025","16,170","16,025","0.39K","1.23%"
"2015- 10- 02","15,880","15,970","15,970","15,800","0.58K","-0.75%"
"2015- 10- 01","16,000","15,970","16,005","15,900","0.25K","1.07%"
"2015- 09- 30","15,830","15,675","15,830","15,620","0.10K","0.60%"
"2015- 09- 25","15,735","15,950","15,950","15,735","0.26K","-1.56%"
"2015- 09- 24","15,985","16,175","16,175","15,985","0.51K","-1.02%"
"2015- 09- 23","16,150","16,370","16,370","16,150","0.75K","-2.12%"
"2015- 09- 22","16,500","16,455","16,500","16,380","0.08K","0.33%"
"2015- 09- 21","16,445","16,615","16,615","16,410","1.59K","-2.11%"
"2015- 09- 18","16,800","16,710","16,800","16,600","0.39K","1.14%"
"2015- 09- 17","16,610","16,685","16,700","16,610","0.76K","-0.06%"
"2015- 09- 16","16,620","16,385","16,640","16,385","0.77K","2.18%"
"2015- 09- 15","16,265","16,275","16,315","16,160","0.53K","-0.55%"
"2015- 09- 14","16,355","16,510","16,550","16,270","0.12K","-0.79%"
"2015- 09- 11","16,485","16,335","16,610","16,335","0.33K","0.92%"
"2015- 09- 10","16,335","16,315","16,395","16,315","0.05K","-0.79%"
"2015- 09- 09","16,465","16,335","16,465","16,245","0.34K","2.94%"
"2015- 09- 08","15,995","16,110","16,110","15,925","0.85K","-0.40%"
"2015- 09- 07","16,060","16,205","16,230","16,060","0.08K","-0.99%"
"2015- 09- 04","16,220","16,640","16,640","16,120","8.70K","-1.67%"
"2015- 09- 03","16,495","16,470","16,520","16,450","0.37K","1.60%"
"2015- 09- 02","16,235","15,910","16,275","15,910","0.06K","-0.09%"
"2015- 09- 01","16,250","16,475","16,510","16,250","0.14K","-1.96%"
"2015- 08- 31","16,575","16,650","16,650","16,400","0.25K","-0.45%"
"2015- 08- 28","16,650","16,635","16,760","16,625","0.36K","1.83%"
"2015- 08- 27","16,350","16,380","16,445","16,280","0.38K","1.58%"
"2015- 08- 26","16,095","15,840","16,110","15,750","2.92K","0.97%"
"2015- 08- 25","15,940","15,255","16,000","15,170","0.55K","5.74%"
"2015- 08- 24","15,075","15,370","15,690","15,000","0.38K","-3.55%"
"2015- 08- 21","15,630","15,400","15,795","15,400","4.59K","-4.14%"
"2015- 08- 20","16,305","16,485","16,630","16,245","0.49K","-1.60%"
"2015- 08- 19","16,570","16,930","16,930","16,400","0.51K","-2.39%"
"2015- 08- 18","16,975","17,170","17,170","16,795","0.85K","-0.44%"
"2015- 08- 17","17,050","17,500","17,500","17,050","0.38K","-1.90%"
"2015- 08- 13","17,380","17,150","17,380","17,135","0.40K","1.25%"
"2015- 08- 12","17,165","17,420","17,460","16,800","4.91K","-2.22%"
"2015- 08- 11","17,555","17,645","17,855","17,555","0.61K","0.63%"
"2015- 08- 10","17,445","17,655","17,655","17,345","0.14K","-1.08%"
"2015- 08- 07","17,635","17,500","17,635","17,470","0.34K","0.34%"
"2015- 08- 06","17,575","17,830","17,830","17,540","32.50K","-0.62%"
"2015- 08- 05","17,685","17,765","17,800","17,685","0.14K","0.57%"
"2015- 08- 04","17,585","17,345","17,585","17,345","0.10K","1.09%"
"2015- 08- 03","17,395","17,775","17,775","17,395","0.20K","-1.22%"
"2015- 07- 31","17,610","17,475","17,635","17,440","0.13K","0.97%"
"2015- 07- 30","17,440","18,100","18,100","17,440","0.80K","-3.70%"
"2015- 07- 29","18,110","18,250","18,295","18,100","0.10K","0.25%"
"2015- 07- 28","18,065","17,995","18,065","17,750","0.35K","-0.85%"
"2015- 07- 27","18,220","18,585","18,590","18,180","0.63K","-1.86%"
"2015- 07- 24","18,565","18,695","18,695","18,500","0.36K","-0.56%"
"2015- 07- 23","18,670","19,100","19,100","18,670","0.28K","-1.56%"
"2015- 07- 22","18,965","19,135","19,135","18,900","0.70K","-1.22%"
"2015- 07- 21","19,200","19,390","19,390","19,075","0.76K","-0.44%"
"2015- 07- 20","19,285","19,590","19,590","19,285","0.50K","-1.36%"
"2015- 07- 17","19,550","19,520","19,555","19,345","1.13K","0.67%"
"2015- 07- 16","19,420","18,795","19,420","18,795","0.94K","3.46%"
"2015- 07- 15","18,770","18,690","18,795","18,690","0.10K","0.81%"
"2015- 07- 14","18,620","19,095","19,095","18,520","13.25K","-1.79%"
"2015- 07- 13","18,960","18,690","19,000","18,690","0.30K","1.44%"
"2015- 07- 10","18,690","18,570","18,690","18,550","0.36K","0.84%"
"2015- 07- 09","18,535","18,420","18,535","18,155","0.08K","-0.51%"
"2015- 07- 08","18,630","18,695","18,710","18,550","0.06K","-0.35%"
"2015- 07- 07","18,695","18,690","18,790","18,580","0.27K","0.46%"
"2015- 07- 06","18,610","18,940","18,965","18,610","1.12K","-2.97%"
"2015- 07- 03","19,180","19,125","19,215","19,075","0.67K","1.32%"
"2015- 07- 02","18,930","18,935","18,935","18,860","0.33K","-0.68%"
"2015- 07- 01","19,060","18,920","19,145","18,920","0.41K","0.74%"
"2015- 06- 30","18,920","18,775","18,920","18,545","0.25K","0.32%"
"2015- 06- 29","18,860","18,650","18,930","18,630","0.70K","-1.10%"
"2015- 06- 26","19,070","19,125","19,125","19,030","1.30K","-1.04%"
"2015- 06- 25","19,270","19,155","19,335","19,155","0.27K","0.03%"
"2015- 06- 24","19,265","19,540","19,540","19,265","0.78K","-1.51%"
"2015- 06- 23","19,560","19,635","19,635","19,485","0.84K","0.62%"
"2015- 06- 22","19,440","19,305","19,450","19,305","0.65K","1.09%"
"2015- 06- 19","19,230","19,260","19,265","19,200","0.02K","0.31%"
"2015- 06- 18","19,170","19,215","19,215","19,130","0.87K","0.29%"
"2015- 06- 17","19,115","18,835","19,230","18,835","1.04K","1.57%"
"2015- 06- 16","18,820","19,095","19,095","18,750","1.05K","-1.39%"
"2015- 06- 15","19,085","19,330","19,400","19,085","3.62K","-2.05%"
"2015- 06- 12","19,485","19,690","19,690","19,375","0.46K","-0.28%"
"2015- 06- 11","19,540","19,785","19,785","19,515","0.10K","-0.71%"
"2015- 06- 10","19,680","19,965","19,995","19,600","0.51K","-1.43%"
"2015- 06- 09","19,965","19,950","19,965","19,825","1.76K","-0.37%"
"2015- 06- 08","20,040","20,190","20,190","20,030","0.30K","-0.79%"
"2015- 06- 05","20,200","19,870","20,220","19,870","1.76K","1.53%"
"2015- 06- 04","19,895","19,950","20,040","19,890","0.57K","0.40%"
"2015- 06- 03","19,815","20,045","20,130","19,800","1.06K","-1.22%"
"2015- 06- 02","20,060","20,255","20,255","19,990","1.25K","-0.57%"
"2015- 06- 01","20,175","20,220","20,220","19,890","0.41K","-0.49%"
"2015- 05- 29","20,275","20,010","20,380","20,010","0.51K","1.78%"
"2015- 05- 28","19,920","19,970","19,970","19,840","4.45K","0.84%"
"2015- 05- 27","19,755","19,780","19,905","19,705","0.79K","-0.68%"
"2015- 05- 26","19,890","20,230","20,230","19,800","0.79K","-1.04%"
"2015- 05- 22","20,100","19,950","20,100","19,950","3.81K","0.75%"
"2015- 05- 21","19,950","20,195","20,195","19,820","0.76K","-1.04%"
"2015- 05- 20","20,160","20,120","20,280","20,070","1.63K","0.20%"
"2015- 05- 19","20,120","19,985","20,120","19,940","1.41K","0.65%"
"2015- 05- 18","19,990","20,250","20,250","19,885","0.64K","-0.37%"
"2015- 05- 15","20,065","19,915","20,240","19,900","3.31K","1.93%"
"2015- 05- 14","19,685","19,510","19,690","19,510","9.27K","1.26%"
"2015- 05- 13","19,440","19,190","19,440","19,080","26.49K","1.89%"
"2015- 05- 12","19,080","19,410","19,410","19,070","0.55K","-1.09%"
"2015- 05- 11","19,290","19,520","19,520","19,290","0.31K","-0.28%"
"2015- 05- 08","19,345","19,145","19,510","19,145","0.79K","0.78%"
"2015- 05- 07","19,195","18,960","19,215","18,695","0.94K","1.59%"
"2015- 05- 06","18,895","19,215","19,215","18,830","9.99K","-2.75%"
"2015- 05- 04","19,430","19,810","19,810","19,430","0.87K","-1.69%"
"2015- 04- 30","19,765","19,930","19,930","19,665","7.29K","-0.70%"
"2015- 04- 29","19,905","19,795","19,905","19,650","12.82K","1.04%"
"2015- 04- 28","19,700","19,605","19,795","19,600","0.67K","0.28%"
"2015- 04- 27","19,645","19,755","19,755","19,525","2.84K","-0.15%"
"2015- 04- 24","19,675","20,050","20,110","19,665","4.53K","-0.93%"
"2015- 04- 23","19,860","19,575","19,930","19,540","67.49K","3.04%"
"2015- 04- 22","19,275","19,485","19,520","19,065","0.89K","-0.95%"
"2015- 04- 21","19,460","19,285","19,460","19,255","1.46K","1.22%"
"2015- 04- 20","19,225","19,275","19,300","19,125","1.57K","-0.90%"
"2015- 04- 17","19,400","19,480","19,485","19,315","41.44K","-0.41%"
"2015- 04- 16","19,480","19,415","19,480","19,300","53.15K","0.93%"
"2015- 04- 15","19,300","19,260","19,370","19,230","3.57K","0.03%"
"2015- 04- 14","19,295","19,595","19,635","19,275","2.43K","-1.43%"
"2015- 04- 13","19,575","19,730","19,745","19,510","1.23K","-0.56%"
"2015- 04- 10","19,685","19,450","19,695","19,450","1.58K","1.76%"
"2015- 04- 09","19,345","19,175","19,365","19,175","0.26K","0.73%"
"2015- 04- 08","19,205","19,390","19,390","19,195","2.01K","-1.03%"
"2015- 04- 07","19,405","19,700","19,705","19,405","1.18K","-1.15%"
"2015- 04- 06","19,630","19,475","19,685","19,455","0.46K","1.13%"
"2015- 04- 03","19,410","19,370","19,410","19,230","1.58K","0.34%"
"2015- 04- 02","19,345","19,570","19,570","19,310","1.07K","-0.85%"
"2015- 04- 01","19,510","19,780","19,780","19,505","1.84K","-1.46%"
"2015- 03- 31","19,800","19,935","19,935","19,660","4.70K","-0.08%"
"2015- 03- 30","19,815","19,620","19,815","19,575","0.53K","1.49%"
"2015- 03- 27","19,525","19,600","19,725","19,445","0.66K","-0.23%"
"2015- 03- 26","19,570","19,865","19,890","19,570","1.39K","-3.07%"
"2015- 03- 25","20,190","20,070","20,190","20,070","6.53K","0.65%"
"2015- 03- 24","20,060","19,930","20,150","19,930","3.43K","0.12%"
"2015- 03- 23","20,035","19,845","20,045","19,845","88.37K","1.67%"
"2015- 03- 20","19,705","19,685","19,715","19,545","1.12K","0.20%"
"2015- 03- 19","19,665","20,165","20,165","19,655","1.24K","-1.58%"
"2015- 03- 18","19,980","19,970","20,100","19,925","1.22K","0.10%"
"2015- 03- 17","19,960","19,890","20,000","19,885","1.53K","0.35%"
"2015- 03- 16","19,890","19,855","19,940","19,855","0.20K","0.28%"
"2015- 03- 13","19,835","19,610","19,935","19,610","0.83K","0.76%"
"2015- 03- 12","19,685","19,680","19,775","19,575","1.56K","-0.28%"
"2015- 03- 11","19,740","19,505","19,740","19,500","0.23K","0.51%"
"2015- 03- 10","19,640","19,895","19,945","19,575","0.19K","-1.33%"
"2015- 03- 09","19,905","20,190","20,190","19,795","8.41K","-1.75%"
"2015- 03- 06","20,260","20,040","20,260","20,040","1.04K","1.22%"
"2015- 03- 05","20,015","20,080","20,080","19,955","1.21K","0.33%"
"2015- 03- 04","19,950","19,880","20,020","19,880","0.57K","-0.05%"
"2015- 03- 03","19,960","19,955","19,995","19,740","2.67K","0.71%"
"2015- 03- 02","19,820","19,620","19,860","19,615","0.61K","1.25%"
"2015- 02- 27","19,575","19,500","19,585","19,465","0.48K","0.90%"
"2015- 02- 26","19,400","19,390","19,400","19,325","1.39K","0.00%"
"2015- 02- 25","19,400","19,575","19,575","19,360","0.55K","-0.79%"
"2015- 02- 24","19,555","19,600","19,630","19,555","2.87K","0.75%"
"2015- 02- 23","19,410","19,325","19,420","19,285","2.52K","0.88%"
"2015- 02- 17","19,240","19,295","19,325","19,210","1.45K","-0.31%"
"2015- 02- 16","19,300","19,400","19,400","19,300","0.08K","0.00%"
"2015- 02- 13","19,300","19,300","19,300","19,155","0.70K","0.78%"
"2015- 02- 12","19,150","19,270","19,275","19,070","1.57K","-0.21%"
"2015- 02- 11","19,190","18,955","19,190","18,955","0.38K","1.78%"
"2015- 02- 10","18,855","18,780","18,930","18,695","0.77K","0.40%"
"2015- 02- 09","18,780","18,845","18,845","18,715","1.18K","-0.08%"
"2015- 02- 06","18,795","18,830","18,830","18,700","0.51K","0.21%"
"2015- 02- 05","18,755","18,920","18,920","18,610","1.38K","-0.87%"
"2015- 02- 04","18,920","19,090","19,090","18,905","0.39K","0.34%"
"2015- 02- 03","18,855","18,995","18,995","18,855","0.23K","-0.03%"
"2015- 02- 02","18,860","19,105","19,105","18,815","13.84K","-1.33%"
"2015- 01- 30","19,115","19,180","19,180","18,980","1.35K","0.10%"
"2015- 01- 29","19,095","19,300","19,300","19,095","0.19K","-0.68%"
"2015- 01- 28","19,225","19,305","19,325","19,190","2.21K","-1.03%"
"2015- 01- 27","19,425","19,335","19,450","19,335","0.46K","0.62%"
"2015- 01- 26","19,305","19,255","19,305","19,250","0.94K","0.05%"
"2015- 01- 23","19,295","19,300","19,345","19,250","1.90K","0.49%"
"2015- 01- 22","19,200","19,355","19,450","19,070","1.36K","-0.62%"
"2015- 01- 21","19,320","19,085","19,350","19,040","0.38K","2.03%"
"2015- 01- 20","18,935","18,935","18,935","18,755","2.25K","0.13%"
"2015- 01- 19","18,910","18,925","18,950","18,825","0.40K","0.96%"
"2015- 01- 16","18,730","18,845","18,920","18,730","2.40K","-1.76%"
"2015- 01- 15","19,065","19,080","19,120","19,005","2.35K","0.00%"
"2015- 01- 14","19,065","19,105","19,205","19,065","0.89K","-0.21%"
"2015- 01- 13","19,105","19,255","19,310","19,055","1.03K","-1.14%"
"2015- 01- 12","19,325","19,255","19,360","19,255","0.72K","-0.03%"
"2015- 01- 09","19,330","19,300","19,455","19,255","4.44K","1.20%"
"2015- 01- 08","19,100","18,830","19,145","18,830","1.18K","1.87%"
"2015- 01- 07","18,750","18,630","18,750","18,550","0.28K","0.59%"
"2015- 01- 06","18,640","18,695","18,755","18,560","0.55K","-1.32%"
"2015- 01- 05","18,890","18,905","18,905","18,825","3.63K","-0.05%"
"2015- 01- 02","18,900","18,770","18,960","18,770","1.93K","1.07%"
"2014- 12- 30","18,700","18,635","18,715","18,570","0.46K","-0.08%"
"2014- 12- 29","18,715","18,540","18,840","18,540","5.18K","2.49%"
"2014- 12- 26","18,260","18,310","18,375","18,260","5.59K","-0.27%"
"2014- 12- 24","18,310","18,245","18,310","18,245","1.88K","-0.05%"
"2014- 12- 23","18,320","18,065","18,320","18,065","8.10K","1.22%"
"2014- 12- 22","18,100","18,055","18,100","17,970","1.28K","0.64%"
"2014- 12- 19","17,985","17,635","18,000","17,635","0.37K","2.98%"
"2014- 12- 18","17,465","17,500","17,545","17,300","1.90K","0.55%"
"2014- 12- 17","17,370","17,455","17,455","17,350","0.03K","-0.46%"
"2014- 12- 16","17,450","17,625","17,625","17,450","0.14K","-1.08%"
"2014- 12- 15","17,640","17,480","17,640","17,480","56.99K","-0.03%"
"2014- 12- 12","17,645","17,795","17,795","17,540","0.24K","-0.42%"
"2014- 12- 11","17,720","17,915","17,915","17,705","0.89K","-1.28%"
"2014- 12- 10","17,950","18,185","18,185","17,950","0.75K","-1.67%"
"2014- 12- 09","18,255","18,130","18,255","18,120","3.91K","0.77%"
"2014- 12- 08","18,115","18,065","18,190","18,065","0.48K","0.64%"
"2014- 12- 05","18,000","18,005","18,060","18,000","0.04K","0.11%"
"2014- 12- 04","17,980","17,905","18,015","17,885","13.07K","0.90%"
"2014- 12- 03","17,820","17,810","17,850","17,760","2.24K","0.28%"
"2014- 12- 02","17,770","17,685","17,770","17,600","0.37K","-0.20%"
"2014- 12- 01","17,805","17,835","17,835","17,760","0.11K","-0.25%"
"2014- 11- 28","17,850","17,910","17,910","17,760","2.67K","0.45%"
"2014- 11- 27","17,770","17,780","17,900","17,745","1.60K","1.31%"
"2014- 11- 26","17,540","17,435","17,590","17,335","0.26K","0.49%"
"2014- 11- 25","17,455","17,435","17,495","17,435","0.38K","0.75%"
"2014- 11- 24","17,325","17,415","17,425","17,235","0.29K","0.58%"
"2014- 11- 21","17,225","17,390","17,390","17,210","0.23K","-0.35%"
"2014- 11- 20","17,285","17,280","17,345","17,280","0.24K","-0.09%"
"2014- 11- 19","17,300","17,200","17,300","17,175","11.93K","1.59%"
"2014- 11- 18","17,030","16,995","17,090","16,960","0.16K","1.01%"
"2014- 11- 17","16,860","17,200","17,270","16,860","0.85K","-3.24%"
"2014- 11- 14","17,425","17,495","17,495","17,300","0.79K","-0.29%"
"2014- 11- 13","17,475","17,515","17,515","17,405","0.34K","-0.43%"
"2014- 11- 12","17,550","17,505","17,565","17,455","1.76K","0.69%"
"2014- 11- 11","17,430","17,500","17,500","17,410","4.51K","-0.34%"
"2014- 11- 10","17,490","17,310","17,490","17,310","17.36K","1.54%"
"2014- 11- 07","17,225","17,090","17,225","17,020","0.43K","1.32%"
"2014- 11- 06","17,000","17,100","17,145","16,910","0.99K","-0.29%"
"2014- 11- 05","17,050","17,120","17,120","16,985","1.08K","-0.47%"
"2014- 11- 04","17,130","17,295","17,320","16,970","5.53K","-0.95%"
"2014- 11- 03","17,295","17,520","17,520","17,290","26.71K","-1.14%"
"2014- 10- 31","17,495","17,130","17,495","17,130","3.51K","2.13%"
"2014- 10- 30","17,130","17,000","17,150","17,000","2.51K","1.54%"
"2014- 10- 29","16,870","16,750","16,870","16,665","0.96K","1.23%"
"2014- 10- 28","16,665","16,550","16,700","16,550","0.66K","0.85%"
"2014- 10- 27","16,525","16,620","16,620","16,480","0.35K","-0.54%"
"2014- 10- 24","16,615","17,015","17,015","16,600","1.50K","-1.51%"
"2014- 10- 23","16,870","16,900","16,920","16,825","0.12K","0.18%"
"2014- 10- 22","16,840","16,800","16,850","16,660","0.57K","2.40%"
"2014- 10- 21","16,445","16,420","16,535","16,420","0.82K","0.15%"
"2014- 10- 20","16,420","16,265","16,420","16,265","1.26K","1.83%"
"2014- 10- 17","16,125","16,370","16,430","16,075","1.46K","-1.83%"
"2014- 10- 16","16,425","16,385","16,445","16,255","1.59K","-0.27%"
"2014- 10- 15","16,470","16,465","16,610","16,465","0.44K","0.00%"
"2014- 10- 14","16,470","16,130","16,510","16,130","1.53K","1.98%"
"2014- 10- 13","16,150","16,330","16,330","16,035","1.58K","-3.12%"
"2014- 10- 10","16,670","16,695","16,800","16,645","0.86K","-1.71%"
"2014- 10- 08","16,960","16,785","16,960","16,770","12.05K","0.47%"
"2014- 10- 07","16,880","16,905","17,020","16,700","0.65K","0.54%"
