"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 11- 12","17,060","16,985","17,140","16,780","499.32K","0.35%"
"2020- 11- 11","17,000","16,460","17,110","16,460","801.31K","3.28%"
"2020- 11- 10","16,460","16,265","16,475","16,070","171.67K","1.79%"
"2020- 11- 09","16,170","16,075","16,335","16,075","209.30K","1.09%"
"2020- 11- 06","15,995","16,175","16,320","15,925","156.28K","-0.87%"
"2020- 11- 05","16,135","15,965","16,135","15,920","137.26K","2.12%"
"2020- 11- 04","15,800","15,805","16,070","15,720","114.29K","0.54%"
"2020- 11- 03","15,715","15,740","15,860","15,620","94.42K","-0.16%"
"2020- 11- 02","15,740","15,530","15,775","15,520","137.99K","2.04%"
"2020- 10- 30","15,425","15,960","15,960","15,370","250.98K","-4.01%"
"2020- 10- 29","16,070","16,105","16,130","15,900","112.13K","-2.25%"
"2020- 10- 28","16,440","16,165","16,450","15,970","123.41K","1.67%"
"2020- 10- 27","16,170","15,945","16,455","15,875","270.59K","2.21%"
"2020- 10- 26","15,820","15,505","15,950","15,330","187.84K","1.74%"
"2020- 10- 23","15,550","15,380","15,560","15,350","56.38K","1.60%"
"2020- 10- 22","15,305","15,340","15,340","15,110","63.55K","-1.00%"
"2020- 10- 21","15,460","15,610","15,610","15,310","42.66K","-1.06%"
"2020- 10- 20","15,625","14,835","15,625","14,765","412.69K","1.43%"
"2020- 10- 19","15,405","15,620","15,695","15,350","102.30K","-1.38%"
"2020- 10- 18","15,620","15,620","15,620","15,620","","0.00%"
"2020- 10- 16","15,620","16,030","16,030","15,430","157.47K","-2.31%"
"2020- 10- 15","15,990","15,950","16,100","15,740","94.55K","0.13%"
"2020- 10- 14","15,970","16,210","16,375","15,965","62.71K","-1.48%"
"2020- 10- 13","16,210","16,140","16,210","15,920","227.90K","0.43%"
"2020- 10- 12","16,140","16,125","16,260","16,015","98.37K","-0.71%"
"2020- 10- 08","16,255","16,545","16,545","16,125","183.05K","-0.76%"
"2020- 10- 07","16,380","16,070","16,380","16,010","86.79K","0.34%"
"2020- 10- 06","16,325","16,545","16,625","16,150","184.52K","-0.79%"
"2020- 10- 05","16,455","15,870","16,470","15,870","313.96K","4.84%"
"2020- 10- 04","15,695","15,695","15,695","15,695","","0.00%"
"2020- 09- 29","15,695","15,670","15,720","15,500","76.39K","2.01%"
"2020- 09- 28","15,385","15,165","15,415","15,140","272.88K","2.91%"
"2020- 09- 25","14,950","15,200","15,225","14,750","330.12K","-0.86%"
"2020- 09- 24","15,080","15,355","15,355","14,930","1.04M","-3.95%"
"2020- 09- 23","15,700","15,995","15,995","15,240","198.31K","-0.73%"
"2020- 09- 22","15,815","16,335","16,350","15,615","225.03K","-4.09%"
"2020- 09- 21","16,490","16,185","16,665","16,180","241.79K","1.88%"
"2020- 09- 18","16,185","16,375","16,450","16,010","261.01K","-1.70%"
"2020- 09- 17","16,465","16,150","16,695","16,090","371.08K","2.33%"
"2020- 09- 16","16,090","15,710","16,145","15,540","293.69K","2.29%"
"2020- 09- 15","15,730","15,805","15,895","15,665","503.63K","0.29%"
"2020- 09- 14","15,685","15,095","15,685","15,080","424.77K","4.71%"
"2020- 09- 11","14,980","14,830","14,990","14,740","49.76K","0.10%"
"2020- 09- 10","14,965","15,040","15,040","14,865","65.00K","0.47%"
"2020- 09- 09","14,895","14,820","15,120","14,820","62.57K","-0.60%"
"2020- 09- 08","14,985","15,125","15,180","14,930","97.78K","-0.23%"
"2020- 09- 07","15,020","15,040","15,095","14,895","79.63K","-0.56%"
"2020- 09- 04","15,105","14,690","15,120","14,675","189.73K","-1.66%"
"2020- 09- 03","15,360","15,450","15,485","15,290","176.38K","-0.58%"
"2020- 09- 02","15,450","15,585","15,585","15,260","806.53K","-0.96%"
"2020- 09- 01","15,600","15,200","15,600","15,160","162.82K","2.90%"
"2020- 08- 31","15,160","15,305","15,640","15,155","208.47K","0.76%"
"2020- 08- 30","15,045","15,045","15,045","15,045","","0.00%"
"2020- 08- 28","15,045","14,670","15,325","14,670","286.42K","2.77%"
"2020- 08- 27","14,640","15,080","15,080","14,630","171.38K","-2.59%"
"2020- 08- 26","15,030","14,995","15,155","14,690","100.90K","0.40%"
"2020- 08- 25","14,970","14,865","15,260","14,865","209.15K","3.06%"
"2020- 08- 24","14,525","14,415","14,595","14,105","123.62K","0.90%"
"2020- 08- 23","14,395","14,395","14,395","14,395","","0.00%"
"2020- 08- 21","14,395","14,235","14,500","14,030","131.77K","2.27%"
"2020- 08- 20","14,075","14,640","14,810","14,000","155.42K","-5.03%"
"2020- 08- 19","14,820","14,685","14,930","14,530","140.64K","1.51%"
"2020- 08- 18","14,600","15,085","15,335","14,475","174.33K","-4.26%"
"2020- 08- 14","15,250","15,465","15,560","14,850","279.00K","-0.75%"
"2020- 08- 13","15,365","15,530","15,670","15,140","222.69K","0.10%"
"2020- 08- 12","15,350","15,220","15,780","15,170","575.30K","-1.19%"
"2020- 08- 11","15,535","15,310","15,540","14,820","372.24K","2.27%"
"2020- 08- 10","15,190","14,200","15,435","14,155","917.87K","8.42%"
"2020- 08- 07","14,010","13,925","14,170","13,760","400.74K","1.01%"
"2020- 08- 06","13,870","13,400","13,900","13,400","368.37K","3.86%"
"2020- 08- 05","13,355","13,175","13,365","13,140","528.94K","1.40%"
"2020- 08- 04","13,170","12,875","13,200","12,870","85.15K","3.13%"
"2020- 08- 03","12,770","12,895","12,900","12,615","106.64K","-0.74%"
"2020- 07- 31","12,865","13,115","13,155","12,835","104.78K","-1.79%"
"2020- 07- 30","13,100","12,800","13,220","12,775","204.01K","3.15%"
"2020- 07- 29","12,700","12,360","12,700","12,245","103.37K","2.13%"
"2020- 07- 28","12,435","12,475","12,485","12,320","49.90K","0.04%"
"2020- 07- 27","12,430","12,320","12,600","12,280","54.05K","1.06%"
"2020- 07- 24","12,300","12,335","12,665","12,220","256.84K","-1.60%"
"2020- 07- 23","12,500","12,255","12,560","12,095","541.29K","1.87%"
"2020- 07- 22","12,270","12,550","12,620","12,270","108.65K","-2.04%"
"2020- 07- 21","12,525","12,710","12,710","12,445","122.47K","-1.65%"
"2020- 07- 20","12,735","12,610","12,905","12,550","232.25K","1.27%"
"2020- 07- 17","12,575","12,170","12,610","12,170","165.96K","3.80%"
"2020- 07- 16","12,115","12,180","12,350","12,095","107.28K","-0.16%"
"2020- 07- 15","12,135","12,005","12,390","11,980","127.39K","3.28%"
"2020- 07- 14","11,750","11,630","11,755","11,490","64.29K","0.43%"
"2020- 07- 13","11,700","11,360","11,700","11,280","65.02K","3.77%"
"2020- 07- 10","11,275","11,450","11,495","11,225","25.19K","-2.51%"
"2020- 07- 09","11,565","11,700","11,700","11,525","24.40K","-0.43%"
"2020- 07- 08","11,615","11,550","11,720","11,550","29.43K","0.56%"
"2020- 07- 07","11,550","11,705","11,800","11,525","53.86K","-0.86%"
"2020- 07- 06","11,650","11,335","11,700","11,265","70.77K","3.19%"
"2020- 07- 03","11,290","11,350","11,370","11,230","23.73K","-0.04%"
"2020- 07- 02","11,295","11,165","11,300","11,165","14.32K","1.39%"
"2020- 07- 01","11,140","11,280","11,330","11,140","7.55K","-0.18%"
"2020- 06- 30","11,160","11,330","11,410","11,160","22.50K","0.40%"
"2020- 06- 29","11,115","11,185","11,215","11,055","36.81K","-2.84%"
"2020- 06- 26","11,440","11,425","11,480","11,370","23.87K","1.02%"
"2020- 06- 25","11,325","11,460","11,490","11,310","58.75K","-3.70%"
"2020- 06- 24","11,760","11,490","11,890","11,470","75.56K","3.25%"
"2020- 06- 23","11,390","11,255","11,490","11,200","91.96K","1.47%"
"2020- 06- 22","11,225","11,280","11,365","11,205","23.84K","-1.32%"
"2020- 06- 19","11,375","11,580","11,580","11,325","16.06K","-0.91%"
"2020- 06- 18","11,480","11,405","11,630","11,290","27.07K","-0.39%"
"2020- 06- 17","11,525","11,590","11,615","11,370","15.16K","-0.82%"
"2020- 06- 16","11,620","11,210","11,620","11,210","24.03K","5.16%"
"2020- 06- 15","11,050","11,710","11,760","11,050","56.85K","-7.53%"
"2020- 06- 12","11,950","11,675","11,950","11,625","32.95K","-2.53%"
"2020- 06- 11","12,260","12,300","12,495","12,075","245.35K","-1.96%"
"2020- 06- 10","12,505","12,530","12,530","12,290","92.53K","-0.44%"
"2020- 06- 09","12,560","12,685","12,850","12,410","178.86K","-0.99%"
"2020- 06- 08","12,685","12,785","12,865","12,545","35.04K","1.04%"
"2020- 06- 05","12,555","12,390","12,610","12,285","67.64K","0.88%"
"2020- 06- 04","12,445","12,730","12,840","12,315","67.67K","-1.07%"
"2020- 06- 03","12,580","12,335","12,730","12,330","158.02K","3.41%"
"2020- 06- 02","12,165","11,725","12,220","11,690","52.80K","3.14%"
"2020- 06- 01","11,795","11,450","11,805","11,380","53.95K","2.57%"
"2020- 05- 29","11,500","11,145","11,550","11,110","31.95K","2.68%"
"2020- 05- 28","11,200","11,420","11,420","11,080","51.09K","-1.41%"
"2020- 05- 27","11,360","11,290","11,375","11,260","96.63K","0.71%"
"2020- 05- 26","11,280","10,975","11,345","10,975","57.78K","3.20%"
"2020- 05- 25","10,930","10,880","10,930","10,695","14.80K","1.25%"
"2020- 05- 22","10,795","11,005","11,015","10,705","28.38K","-1.91%"
"2020- 05- 21","11,005","11,200","11,230","10,965","40.39K","0.46%"
"2020- 05- 20","10,955","10,960","11,015","10,870","30.37K","-1.26%"
"2020- 05- 19","11,095","10,625","11,100","10,625","52.86K","7.72%"
"2020- 05- 18","10,300","10,370","10,370","10,170","4.35K","0.15%"
"2020- 05- 15","10,285","10,340","10,340","10,175","38.45K","0.34%"
"2020- 05- 14","10,250","10,395","10,395","10,160","42.68K","-1.82%"
"2020- 05- 13","10,440","10,220","10,440","10,210","28.75K","0.53%"
"2020- 05- 12","10,385","10,585","10,605","10,315","15.88K","-2.30%"
"2020- 05- 11","10,630","10,705","10,825","10,630","27.00K","-0.42%"
"2020- 05- 08","10,675","10,320","10,735","10,320","27.65K","3.59%"
"2020- 05- 07","10,305","10,310","10,350","10,250","7.56K","-0.67%"
"2020- 05- 06","10,375","10,400","10,420","10,305","13.02K","1.22%"
"2020- 05- 04","10,250","10,295","10,355","10,150","86.36K","-1.96%"
"2020- 04- 29","10,455","10,405","10,505","10,305","35.36K","0.72%"
"2020- 04- 28","10,380","10,305","10,450","10,250","17.89K","-1.05%"
"2020- 04- 27","10,490","10,375","10,535","10,340","9.65K","1.80%"
"2020- 04- 24","10,305","10,595","10,600","10,305","31.13K","-3.56%"
"2020- 04- 23","10,685","10,685","10,800","10,650","11.33K","0.94%"
"2020- 04- 22","10,585","10,555","10,660","10,320","55.70K","-1.67%"
"2020- 04- 21","10,765","10,880","10,880","10,575","73.40K","-2.31%"
"2020- 04- 20","11,020","11,100","11,145","10,955","26.30K","-0.72%"
"2020- 04- 17","11,100","10,970","11,170","10,970","37.19K","2.40%"
"2020- 04- 16","10,840","10,745","10,845","10,630","5.15K","-1.19%"
"2020- 04- 14","10,970","10,855","11,000","10,840","38.60K","1.43%"
"2020- 04- 13","10,815","11,030","11,085","10,800","60.74K","-3.39%"
"2020- 04- 10","11,195","11,010","11,295","10,895","39.52K","1.77%"
"2020- 04- 09","11,000","10,680","11,015","10,630","61.78K","5.06%"
"2020- 04- 08","10,470","10,465","10,705","10,330","52.60K","-0.76%"
"2020- 04- 07","10,550","10,450","10,640","10,280","24.31K","3.03%"
"2020- 04- 06","10,240","9,825","10,240","9,825","8.17K","4.28%"
"2020- 04- 03","9,820","9,830","9,870","9,700","19.04K","-0.66%"
"2020- 04- 02","9,885","9,790","9,890","9,570","33.28K","1.38%"
"2020- 04- 01","9,750","9,940","10,130","9,715","10.44K","-2.55%"
"2020- 03- 31","10,005","9,880","10,005","9,765","13.74K","3.20%"
"2020- 03- 30","9,695","9,560","9,790","9,415","6.31K","-0.92%"
"2020- 03- 27","9,785","10,235","10,235","9,580","105.67K","0.88%"
"2020- 03- 26","9,700","9,870","10,160","9,535","158.70K","-1.32%"
"2020- 03- 25","9,830","9,385","9,865","9,310","108.87K","11.01%"
"2020- 03- 24","8,855","8,485","8,860","8,405","29.34K","6.37%"
"2020- 03- 23","8,325","8,275","8,540","8,175","24.28K","-6.36%"
"2020- 03- 20","8,890","8,300","8,915","8,170","11.41K","5.90%"
"2020- 03- 19","8,395","9,330","9,390","8,250","21.78K","-8.00%"
"2020- 03- 18","9,125","9,725","9,765","9,125","23.21K","-6.31%"
"2020- 03- 17","9,740","9,555","9,950","9,530","88.37K","-3.52%"
"2020- 03- 16","10,095","10,565","10,565","10,085","13.40K","-2.84%"
"2020- 03- 13","10,390","9,860","10,580","9,860","36.92K","-5.63%"
"2020- 03- 12","11,010","11,695","11,710","10,915","60.41K","-5.74%"
"2020- 03- 11","11,680","11,810","11,905","11,600","6.84K","-1.02%"
"2020- 03- 10","11,800","11,970","12,005","11,760","21.94K","-1.71%"
"2020- 03- 09","12,005","12,270","12,270","11,945","45.48K","-4.23%"
"2020- 03- 06","12,535","12,825","12,825","12,490","17.02K","-2.94%"
"2020- 03- 05","12,915","12,950","12,975","12,795","9.56K","0.54%"
"2020- 03- 04","12,845","12,665","12,885","12,665","18.06K","1.42%"
"2020- 03- 03","12,665","12,910","12,960","12,605","32.94K","-0.59%"
"2020- 03- 02","12,740","12,755","12,890","12,655","79.48K","-1.16%"
"2020- 02- 28","12,890","13,265","13,265","12,825","95.95K","-3.66%"
"2020- 02- 27","13,380","13,470","13,500","13,365","11.66K","-0.85%"
"2020- 02- 26","13,495","13,300","13,565","13,280","3.88K","0.33%"
"2020- 02- 25","13,450","13,385","13,615","13,385","16.96K","0.07%"
"2020- 02- 24","13,440","13,720","13,770","13,440","14.64K","-4.17%"
"2020- 02- 21","14,025","14,040","14,125","13,990","6.30K","-1.20%"
"2020- 02- 20","14,195","14,430","14,430","14,185","6.88K","-1.18%"
"2020- 02- 19","14,365","14,515","14,520","14,335","3.51K","-0.59%"
"2020- 02- 18","14,450","14,540","14,600","14,405","21.47K","-1.10%"
"2020- 02- 17","14,610","14,480","14,630","14,415","10.62K","0.59%"
"2020- 02- 14","14,525","14,465","14,675","14,375","55.96K","-0.45%"
"2020- 02- 13","14,590","14,820","14,825","14,555","15.47K","-1.55%"
"2020- 02- 12","14,820","14,515","14,835","14,515","28.56K","1.65%"
"2020- 02- 11","14,580","14,260","14,670","14,260","51.20K","2.57%"
"2020- 02- 10","14,215","14,120","14,280","14,110","5.03K","-0.59%"
"2020- 02- 07","14,300","14,340","14,340","14,130","18.11K","-1.11%"
"2020- 02- 06","14,460","14,030","14,500","14,015","171.88K","4.18%"
"2020- 02- 05","13,880","14,020","14,020","13,880","24.89K","-0.72%"
"2020- 02- 04","13,980","13,905","14,040","13,885","107.92K","0.54%"
"2020- 02- 03","13,905","13,825","13,925","13,600","157.07K","-1.10%"
"2020- 01- 31","14,060","14,395","14,410","14,060","13.27K","-2.33%"
"2020- 01- 30","14,395","14,585","14,595","14,355","4.26K","-1.77%"
"2020- 01- 29","14,655","14,825","14,825","14,590","70.76K","-1.15%"
"2020- 01- 28","14,825","14,785","14,960","14,740","199.93K","-1.79%"
"2020- 01- 23","15,095","14,910","15,120","14,895","175.42K","2.03%"
"2020- 01- 22","14,795","14,420","14,815","14,420","69.99K","2.96%"
"2020- 01- 21","14,370","14,480","14,480","14,370","4.00K","-0.76%"
"2020- 01- 20","14,480","14,505","14,565","14,475","10.55K","-0.17%"
"2020- 01- 17","14,505","14,560","14,630","14,495","18.97K","-0.14%"
"2020- 01- 16","14,525","14,445","14,545","14,445","208.39K","1.25%"
"2020- 01- 15","14,345","14,300","14,350","14,260","2.46K","0.10%"
"2020- 01- 14","14,330","14,270","14,335","14,230","15.38K","0.88%"
"2020- 01- 13","14,205","14,135","14,205","14,115","8.60K","0.50%"
"2020- 01- 10","14,135","14,100","14,240","14,100","9.59K","0.25%"
"2020- 01- 09","14,100","14,165","14,250","14,005","4.40K","0.04%"
"2020- 01- 08","14,095","14,305","14,305","14,080","8.97K","-2.29%"
"2020- 01- 07","14,425","14,460","14,570","14,400","4.86K","0.38%"
"2020- 01- 06","14,370","14,400","14,475","14,370","2.45K","-0.73%"
"2020- 01- 03","14,475","14,615","14,655","14,410","7.78K","-1.03%"
"2020- 01- 02","14,625","15,035","15,035","14,625","34.36K","-2.79%"
"2019- 12- 30","15,045","14,995","15,145","14,950","11.30K","0.27%"
"2019- 12- 27","15,005","14,980","15,140","14,895","4.32K","0.47%"
"2019- 12- 26","14,935","14,935","14,970","14,815","12.33K","0.61%"
"2019- 12- 24","14,845","14,920","14,920","14,800","5.63K","-0.30%"
"2019- 12- 23","14,890","15,050","15,050","14,890","6.76K","-0.53%"
"2019- 12- 20","14,970","14,990","14,990","14,850","1.47K","0.27%"
"2019- 12- 19","14,930","14,965","15,030","14,830","4.50K","-0.67%"
"2019- 12- 18","15,030","14,955","15,070","14,920","5.19K","0.27%"
"2019- 12- 17","14,990","14,890","14,990","14,860","10.68K","0.87%"
"2019- 12- 16","14,860","14,910","14,910","14,855","0.97K","0.07%"
"2019- 12- 13","14,850","14,940","15,035","14,800","27.41K","-0.27%"
"2019- 12- 12","14,890","14,695","14,890","14,695","41.90K","1.40%"
"2019- 12- 11","14,685","14,640","14,705","14,600","0.61K","-0.17%"
"2019- 12- 10","14,710","14,510","14,720","14,510","22.03K","1.03%"
"2019- 12- 09","14,560","14,580","14,585","14,500","1.70K","0.03%"
"2019- 12- 06","14,555","14,560","14,560","14,455","0.34K","0.34%"
"2019- 12- 05","14,505","14,605","14,690","14,430","1.59K","-0.51%"
"2019- 12- 04","14,580","14,505","14,685","14,435","33.71K","-0.03%"
"2019- 12- 03","14,585","14,510","14,585","14,380","11.81K","0.76%"
"2019- 12- 02","14,475","14,550","14,550","14,370","37.17K","-0.52%"
"2019- 11- 29","14,550","14,870","14,870","14,495","7.42K","-1.69%"
"2019- 11- 28","14,800","14,795","14,880","14,760","1.17K","-0.47%"
"2019- 11- 27","14,870","14,775","14,940","14,775","47.15K","0.81%"
"2019- 11- 26","14,750","14,905","14,915","14,750","25.96K","-1.40%"
"2019- 11- 25","14,960","14,800","14,960","14,800","3.29K","1.29%"
"2019- 11- 22","14,770","14,790","14,855","14,720","2.51K","-0.14%"
"2019- 11- 21","14,790","14,880","14,885","14,700","21.76K","-0.54%"
"2019- 11- 20","14,870","14,810","14,910","14,800","2.20K","-0.34%"
"2019- 11- 19","14,920","15,035","15,035","14,920","3.04K","-0.76%"
"2019- 11- 18","15,035","15,115","15,115","15,015","19.35K","-0.46%"
"2019- 11- 15","15,105","15,005","15,185","14,940","64.35K","0.94%"
"2019- 11- 14","14,965","14,905","14,965","14,880","0.63K","0.50%"
"2019- 11- 13","14,890","14,955","15,000","14,880","0.93K","-0.53%"
"2019- 11- 12","14,970","14,855","14,975","14,835","41.82K","1.18%"
"2019- 11- 11","14,795","14,805","14,830","14,705","24.21K","-0.40%"
"2019- 11- 08","14,855","14,875","14,875","14,795","24.15K","-0.24%"
"2019- 11- 07","14,890","14,805","14,905","14,775","14.23K","0.57%"
"2019- 11- 06","14,805","14,925","14,990","14,805","0.63K","-0.84%"
"2019- 11- 05","14,930","14,770","14,950","14,770","16.94K","1.05%"
"2019- 11- 04","14,775","14,650","14,780","14,630","7.09K","0.85%"
"2019- 11- 01","14,650","14,450","14,670","14,435","1.91K","1.00%"
"2019- 10- 31","14,505","14,530","14,650","14,485","14.25K","-0.17%"
"2019- 10- 30","14,530","14,660","14,660","14,520","3.66K","-0.85%"
"2019- 10- 29","14,655","14,560","14,705","14,555","2.89K","0.69%"
"2019- 10- 28","14,555","14,570","14,690","14,535","64.69K","0.52%"
"2019- 10- 25","14,480","14,470","14,505","14,415","4.53K","0.07%"
"2019- 10- 24","14,470","14,440","14,470","14,325","3.07K","0.80%"
"2019- 10- 23","14,355","14,445","14,450","14,275","47.02K","-0.76%"
"2019- 10- 22","14,465","14,360","14,520","14,345","28.06K","0.14%"
"2019- 10- 21","14,445","14,575","14,575","14,420","4.67K","0.00%"
"2019- 10- 18","14,445","14,620","14,650","14,445","3.57K","-0.38%"
"2019- 10- 17","14,500","14,685","14,705","14,500","9.66K","-0.72%"
"2019- 10- 16","14,605","14,590","14,605","14,475","8.90K","0.41%"
"2019- 10- 15","14,545","14,430","14,555","14,430","20.47K","1.43%"
"2019- 10- 14","14,340","14,560","14,560","14,340","224.92K","-1.51%"
"2019- 10- 11","14,560","14,640","14,650","14,535","8.48K","0.21%"
"2019- 10- 10","14,530","14,625","14,625","14,375","7.42K","-1.56%"
"2019- 10- 08","14,760","14,660","14,790","14,630","4.12K","0.68%"
"2019- 10- 07","14,660","14,680","14,695","14,590","6.05K","0.31%"
"2019- 10- 04","14,615","14,870","14,870","14,585","3.68K","-2.24%"
"2019- 10- 02","14,950","15,160","15,160","14,915","10.07K","-2.03%"
"2019- 10- 01","15,260","15,355","15,380","15,200","7.53K","-1.23%"
