"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 05- 24","7,645","7,635","7,680","7,585","11.37K","-0.84%"
"2019- 05- 23","7,710","7,735","7,735","7,650","10.25K","-0.39%"
"2019- 05- 22","7,740","7,770","7,770","7,690","17.09K","0.65%"
"2019- 05- 21","7,690","7,630","7,740","7,630","6.51K","0.79%"
"2019- 05- 20","7,630","7,860","7,880","7,630","7.44K","-2.37%"
"2019- 05- 17","7,815","7,900","7,990","7,800","8.63K","-0.51%"
"2019- 05- 16","7,855","8,020","8,045","7,845","23.11K","-2.18%"
"2019- 05- 15","8,030","7,780","8,040","7,775","9.33K","3.68%"
"2019- 05- 14","7,745","7,690","7,850","7,660","35.39K","-0.83%"
"2019- 05- 13","7,810","7,915","7,980","7,800","53.57K","-2.50%"
"2019- 05- 10","8,010","8,000","8,130","7,890","106.41K","-0.12%"
"2019- 05- 09","8,020","8,380","8,380","8,010","40.61K","-4.52%"
"2019- 05- 08","8,400","8,365","8,420","8,365","7.94K","-0.83%"
"2019- 05- 07","8,470","8,480","8,505","8,445","11.93K","-1.68%"
"2019- 05- 03","8,615","8,605","8,640","8,570","20.71K","0.17%"
"2019- 05- 02","8,600","8,510","8,610","8,510","16.93K","0.58%"
"2019- 04- 30","8,550","8,600","8,605","8,465","10.40K","-0.41%"
"2019- 04- 29","8,585","8,470","8,585","8,450","6.50K","-0.17%"
"2019- 04- 26","8,600","8,690","8,690","8,575","14.84K","-1.21%"
"2019- 04- 25","8,705","8,720","8,735","8,665","6.93K","-0.40%"
"2019- 04- 24","8,740","8,845","8,855","8,705","10.90K","-1.41%"
"2019- 04- 23","8,865","8,865","8,870","8,830","4.61K","0.11%"
"2019- 04- 22","8,855","8,880","8,925","8,820","4.90K","-0.06%"
"2019- 04- 19","8,860","8,880","8,880","8,835","10.73K","0.06%"
"2019- 04- 18","8,855","8,985","9,035","8,830","8.93K","-1.12%"
"2019- 04- 17","8,955","8,940","9,000","8,925","6.10K","0.06%"
"2019- 04- 16","8,950","8,935","8,950","8,880","23.77K","0.06%"
"2019- 04- 15","8,945","8,970","9,005","8,930","12.51K","-0.06%"
"2019- 04- 12","8,950","8,910","8,980","8,880","11.73K","0.34%"
"2019- 04- 11","8,920","8,910","8,955","8,910","18.14K","0.28%"
"2019- 04- 10","8,895","8,890","8,895","8,790","8.22K","-0.28%"
"2019- 04- 09","8,920","8,950","8,950","8,845","10.91K","0.73%"
"2019- 04- 08","8,855","8,790","8,885","8,790","13.61K","0.80%"
"2019- 04- 05","8,785","8,830","8,830","8,735","22.58K","0.34%"
"2019- 04- 04","8,755","8,790","8,835","8,725","33.93K","-0.28%"
"2019- 04- 03","8,780","8,615","8,785","8,615","25.34K","1.56%"
"2019- 04- 02","8,645","8,680","8,720","8,625","22.61K","-0.23%"
"2019- 04- 01","8,665","8,525","8,680","8,525","28.03K","1.76%"
"2019- 03- 29","8,515","8,515","8,515","8,325","24.53K","0.00%"
"2019- 03- 28","8,515","8,650","8,650","8,500","26.60K","-2.01%"
"2019- 03- 27","8,690","8,720","8,720","8,635","25.69K","-0.34%"
"2019- 03- 26","8,720","8,750","8,765","8,695","12.52K","-0.11%"
"2019- 03- 25","8,730","8,805","8,840","8,705","51.60K","-3.16%"
"2019- 03- 22","9,015","9,080","9,115","8,980","20.25K","-0.72%"
"2019- 03- 21","9,080","8,920","9,140","8,920","65.90K","3.24%"
"2019- 03- 20","8,795","8,860","8,860","8,695","39.99K","-0.85%"
"2019- 03- 19","8,870","8,835","8,940","8,835","33.64K","0.57%"
"2019- 03- 18","8,820","8,920","8,930","8,810","24.32K","-1.07%"
"2019- 03- 15","8,915","8,865","8,950","8,855","13.80K","0.34%"
"2019- 03- 14","8,885","8,870","8,900","8,840","13.23K","0.51%"
"2019- 03- 13","8,840","8,840","8,850","8,750","26.45K","-0.28%"
"2019- 03- 12","8,865","8,825","8,890","8,825","34.58K","0.97%"
"2019- 03- 11","8,780","8,860","8,860","8,670","37.86K","-1.01%"
"2019- 03- 08","8,870","8,880","8,925","8,805","26.81K","0.00%"
"2019- 03- 07","8,870","9,025","9,030","8,840","22.79K","-1.44%"
"2019- 03- 06","9,000","8,970","9,045","8,930","12.56K","0.73%"
"2019- 03- 05","8,935","9,170","9,170","8,925","39.02K","-2.83%"
"2019- 03- 04","9,195","9,300","9,340","9,155","38.94K","0.05%"
"2019- 02- 28","9,190","9,345","9,395","9,185","12.45K","-1.34%"
"2019- 02- 27","9,315","9,280","9,320","9,235","9.64K","0.32%"
"2019- 02- 26","9,285","9,385","9,385","9,255","14.70K","-0.85%"
"2019- 02- 25","9,365","9,310","9,375","9,280","39.77K","0.64%"
"2019- 02- 22","9,305","9,470","9,470","9,205","52.01K","-1.85%"
"2019- 02- 21","9,480","9,570","9,585","9,450","12.54K","-0.84%"
"2019- 02- 20","9,560","9,565","9,605","9,495","14.53K","0.31%"
"2019- 02- 19","9,530","9,445","9,570","9,360","115.75K","1.33%"
"2019- 02- 18","9,405","9,265","9,405","9,265","19.69K","2.01%"
"2019- 02- 15","9,220","9,310","9,310","9,155","12.22K","-0.97%"
"2019- 02- 14","9,310","9,235","9,310","9,150","10.62K","0.49%"
"2019- 02- 13","9,265","9,200","9,270","9,200","27.28K","1.15%"
"2019- 02- 12","9,160","9,190","9,240","9,130","8.70K","-0.22%"
"2019- 02- 11","9,180","9,205","9,225","9,105","9.30K","0.05%"
"2019- 02- 08","9,175","9,230","9,280","9,125","31.44K","-1.29%"
"2019- 02- 07","9,295","9,105","9,300","9,085","93.18K","2.76%"
"2019- 02- 01","9,045","9,040","9,120","9,040","21.55K","0.06%"
"2019- 01- 31","9,040","9,250","9,250","9,020","18.84K","-1.20%"
"2019- 01- 30","9,150","9,110","9,195","9,030","28.45K","0.94%"
"2019- 01- 29","9,065","9,020","9,070","8,975","13.70K","0.17%"
"2019- 01- 28","9,050","9,130","9,150","9,020","28.05K","-0.39%"
"2019- 01- 25","9,085","8,775","9,095","8,740","93.67K","3.30%"
"2019- 01- 24","8,795","8,795","8,830","8,760","8.89K","-0.51%"
"2019- 01- 23","8,840","8,785","8,885","8,760","3.44K","0.23%"
"2019- 01- 22","8,820","8,945","8,945","8,790","16.56K","-0.45%"
"2019- 01- 21","8,860","8,905","8,930","8,800","45.85K","-0.11%"
"2019- 01- 18","8,870","8,875","8,965","8,865","7.58K","0.45%"
"2019- 01- 17","8,830","8,990","9,000","8,820","12.84K","-1.56%"
"2019- 01- 16","8,970","8,920","9,005","8,880","14.76K","1.01%"
"2019- 01- 15","8,880","8,745","8,925","8,720","14.06K","1.54%"
"2019- 01- 14","8,745","8,785","8,795","8,680","6.66K","-0.68%"
"2019- 01- 11","8,805","8,830","8,875","8,775","676.13K","-0.06%"
"2019- 01- 10","8,810","8,785","8,825","8,715","722.40K","0.34%"
"2019- 01- 09","8,780","8,605","8,800","8,585","762.93K","2.57%"
"2019- 01- 08","8,560","8,630","8,630","8,495","665.92K","0.00%"
"2019- 01- 07","8,560","8,345","8,610","8,345","712.57K","4.65%"
"2019- 01- 04","8,180","8,080","8,180","7,985","816.80K","0.49%"
"2019- 01- 03","8,140","8,345","8,375","8,130","582.03K","-2.40%"
"2019- 01- 02","8,340","8,725","8,755","8,310","567.90K","-3.58%"
"2018- 12- 28","8,650","8,715","8,760","8,570","268.84K","0.00%"
"2018- 12- 27","8,650","8,815","8,825","8,650","406.65K","0.76%"
"2018- 12- 26","8,585","8,435","8,615","8,430","334.68K","-0.41%"
"2018- 12- 24","8,620","8,625","8,675","8,545","329.63K","-0.58%"
"2018- 12- 21","8,670","8,430","8,720","8,415","245.57K","2.73%"
"2018- 12- 20","8,440","8,425","8,500","8,325","363.02K","-0.65%"
"2018- 12- 19","8,495","8,220","8,530","8,220","265.98K","3.60%"
"2018- 12- 18","8,200","8,215","8,320","8,150","219.39K","-2.21%"
"2018- 12- 17","8,385","8,380","8,435","8,325","225.09K","-0.18%"
"2018- 12- 14","8,400","8,590","8,625","8,345","247.57K","-1.93%"
"2018- 12- 13","8,565","8,510","8,645","8,470","224.47K","1.24%"
"2018- 12- 12","8,460","8,355","8,485","8,355","193.63K","2.05%"
"2018- 12- 11","8,290","8,325","8,340","8,270","366.80K","0.12%"
"2018- 12- 10","8,280","8,405","8,445","8,205","231.55K","-2.87%"
"2018- 12- 07","8,525","8,530","8,610","8,450","263.91K","0.29%"
"2018- 12- 06","8,500","8,745","8,745","8,460","242.52K","-2.80%"
"2018- 12- 05","8,745","8,705","8,795","8,655","198.05K","-1.52%"
"2018- 12- 04","8,880","8,985","8,985","8,830","281.83K","-0.95%"
"2018- 12- 03","8,965","8,755","8,985","8,755","253.44K","4.00%"
"2018- 11- 30","8,620","8,670","8,715","8,620","269.95K","0.35%"
"2018- 11- 29","8,590","8,685","8,730","8,590","236.13K","0.23%"
"2018- 11- 28","8,570","8,705","8,730","8,535","230.46K","-1.27%"
"2018- 11- 27","8,680","8,670","8,715","8,535","298.54K","1.17%"
"2018- 11- 26","8,580","8,515","8,585","8,455","268.55K","0.94%"
"2018- 11- 23","8,500","8,980","8,980","8,495","326.15K","-3.95%"
"2018- 11- 22","8,850","8,940","8,945","8,820","251.99K","-1.01%"
"2018- 11- 21","8,940","8,755","8,940","8,715","269.88K","0.39%"
"2018- 11- 20","8,905","9,070","9,115","8,885","250.97K","-2.62%"
"2018- 11- 19","9,145","9,080","9,215","9,080","269.88K","0.66%"
"2018- 11- 16","9,085","9,130","9,205","9,060","230.84K","-0.44%"
"2018- 11- 15","9,125","8,965","9,125","8,920","182.43K","1.39%"
"2018- 11- 14","9,000","9,065","9,085","8,970","236.36K","-1.04%"
"2018- 11- 13","9,095","8,885","9,095","8,730","250.56K","0.78%"
"2018- 11- 12","9,025","9,015","9,080","8,960","239.61K","-0.55%"
"2018- 11- 09","9,075","9,300","9,360","9,075","251.42K","-2.42%"
"2018- 11- 08","9,300","9,345","9,470","9,300","672.41K","0.87%"
"2018- 11- 07","9,220","9,350","9,420","9,175","226.72K","-1.39%"
"2018- 11- 06","9,350","9,455","9,485","9,260","262.08K","-0.53%"
"2018- 11- 05","9,400","9,365","9,425","9,250","253.70K","-1.05%"
"2018- 11- 02","9,500","9,200","9,500","9,200","285.19K","4.91%"
"2018- 11- 01","9,055","9,300","9,375","9,055","282.29K","-2.00%"
"2018- 10- 31","9,240","9,130","9,245","9,020","267.18K","1.26%"
"2018- 10- 30","9,125","8,930","9,175","8,870","256.61K","1.50%"
"2018- 10- 29","8,990","9,265","9,365","8,955","274.14K","-1.53%"
"2018- 10- 26","9,130","9,450","9,510","8,915","572.87K","-2.46%"
"2018- 10- 25","9,360","8,970","9,360","8,870","506.64K","1.74%"
"2018- 10- 24","9,200","9,520","9,540","9,070","567.09K","-1.97%"
"2018- 10- 23","9,385","9,755","9,775","9,340","644.99K","-4.38%"
"2018- 10- 22","9,815","9,555","9,815","9,460","616.88K","2.83%"
"2018- 10- 19","9,545","9,420","9,600","9,305","466.64K","0.74%"
"2018- 10- 18","9,475","9,630","9,635","9,450","528.83K","-0.99%"
"2018- 10- 17","9,570","9,595","9,690","9,520","397.95K","1.27%"
"2018- 10- 16","9,450","9,515","9,545","9,385","386.17K","0.37%"
"2018- 10- 15","9,415","9,415","9,515","9,350","469.84K","0.59%"
"2018- 10- 12","9,360","8,960","9,430","8,960","502.65K","4.52%"
"2018- 10- 11","8,955","9,095","9,170","8,930","469.80K","-4.38%"
"2018- 10- 10","9,365","9,515","9,515","9,250","432.20K","-0.64%"
"2018- 10- 08","9,425","9,465","9,660","9,425","421.63K","-1.10%"
"2018- 10- 05","9,530","9,720","9,720","9,425","449.86K","-2.01%"
"2018- 10- 04","9,725","10,020","10,040","9,695","413.60K","-2.90%"
"2018- 10- 02","10,015","10,190","10,300","9,990","443.97K","-1.57%"
"2018- 10- 01","10,175","10,250","10,315","10,145","422.73K","-0.44%"
"2018- 09- 28","10,220","10,285","10,380","10,135","467.83K","-0.49%"
"2018- 09- 27","10,270","10,095","10,340","10,060","514.76K","1.68%"
"2018- 09- 21","10,100","10,100","10,100","10,005","546.86K","0.80%"
"2018- 09- 20","10,020","10,140","10,140","9,970","461.50K","-1.33%"
"2018- 09- 19","10,155","10,285","10,285","10,110","497.02K","-0.15%"
"2018- 09- 18","10,170","9,930","10,190","9,920","475.60K","1.80%"
"2018- 09- 17","9,990","9,995","10,055","9,925","490.80K","0.55%"
"2018- 09- 14","9,935","9,910","9,950","9,830","586.09K","1.64%"
"2018- 09- 13","9,775","9,815","9,880","9,775","690.49K","-0.36%"
